filename,width,height,class,xmin,ymin,xmax,ymax
65.684000000.png,640,480,facade,253,182,450,295
147.276000000.png,640,480,facade,27,365,215,478
136.636000000.png,640,480,facade,250,126,433,230
DSCN9000.MOV_20200218_125027.949.png,960,720,facade,283,16,864,301
163.840000000.png,640,480,facade,512,226,638,313
DSCN9000.MOV_20200218_125015.133.png,960,720,facade,306,217,645,411
67.372000000.png,640,480,facade,209,1,394,123
119.204000000.png,640,480,facade,185,242,288,306
119.368000000.png,640,480,facade,167,233,276,295
185.556000000.png,640,480,facade,399,165,526,237
66.480000000.png,640,480,facade,242,137,426,250
186.756000000.png,640,480,facade,524,197,639,277
112.408000000.png,640,480,facade,160,192,404,354
79.12000000.png,640,480,facade,331,242,513,355
198.228000000.png,640,480,facade,171,20,291,94
177.512000000.png,640,480,facade,296,107,382,193
130.800000000.png,640,480,facade,222,154,295,197
DSCN9000.MOV_20200218_124853.423.png,960,720,facade,185,294,553,501
185.740000000.png,640,480,facade,450,166,599,241
97.688000000.png,640,480,facade,479,224,581,283
122.540000000.png,640,480,facade,263,165,385,237
196.752000000.png,640,480,facade,84,219,230,297
DSCN9004.JPG_20200218_125424.502.png,960,720,facade,446,546,612,613
119.620000000.png,640,480,facade,145,213,260,282
163.528000000.png,640,480,facade,399,280,537,371
108.236000000.png,640,480,facade,308,106,425,174
194.564000000.png,640,480,facade,432,75,510,121
68.400000000.png,640,480,facade,254,31,429,157
146.388000000.png,640,480,facade,157,2,347,91
184.712000000.png,640,480,facade,306,146,417,213
70.708000000.png,640,480,facade,383,178,527,290
84.652000000.png,640,480,facade,343,203,434,263
79.692000000.png,640,480,facade,341,207,502,308
109.604000000.png,640,480,facade,204,48,389,162
DSCN9000.MOV_20200218_125008.770.png,960,720,facade,376,221,627,348
185.936000000.png,640,480,facade,511,168,638,250
108.36000000.png,640,480,facade,312,104,423,165
160.596000000.png,640,480,facade,0,100,198,213
81.884000000.png,640,480,facade,325,186,423,268
174.664000000.png,640,480,facade,382,30,595,145
61.716000000.png,640,480,facade,247,5,413,104
118.964000000.png,640,480,facade,208,258,307,317
160.456000000.png,640,480,facade,0,55,204,164
158.656000000.png,640,480,facade,326,59,402,149
66.992000000.png,640,480,facade,213,58,397,176
76.924000000.png,640,480,facade,229,220,472,356
72.564000000.png,640,480,facade,445,149,576,267
105.320000000.png,640,480,facade,430,225,506,269
134.884000000.png,640,480,facade,280,18,391,92
79.4000000.png,640,480,facade,330,242,512,353
111.444000000.png,640,480,facade,102,148,343,285
114.496000000.png,640,480,facade,439,245,545,363
70.128000000.png,640,480,facade,353,155,506,272
160.928000000.png,640,480,facade,0,231,196,350
102.928000000.png,640,480,facade,480,196,591,255
103.504000000.png,640,480,facade,478,344,594,407
DSCN9000.MOV_20200218_125002.313.png,960,720,facade,222,330,814,634
166.300000000.png,640,480,facade,287,43,414,148
69.684000000.png,640,480,facade,335,127,491,246
DSCN9000.MOV_20200218_125006.634.png,960,720,facade,419,298,550,369
122.96000000.png,640,480,facade,184,170,309,244
195.932000000.png,640,480,facade,0,307,163,397
195.932000000.png,640,480,facade,502,55,579,109
101.436000000.png,640,480,facade,389,122,495,194
64.916000000.png,640,480,facade,216,126,410,237
111.304000000.png,640,480,facade,101,114,342,250
127.904000000.png,640,480,facade,205,118,307,176
129.732000000.png,640,480,facade,221,171,305,221
133.132000000.png,640,480,facade,254,74,335,121
100.652000000.png,640,480,facade,349,160,456,224
DSCN9078.JPG_20200218_125510.237.png,960,720,facade,315,289,631,594
170.520000000.png,640,480,facade,91,198,147,240
156.392000000.png,640,480,facade,123,233,281,328
98.408000000.png,640,480,facade,484,257,593,320
184.684000000.png,640,480,facade,306,145,414,211
74.880000000.png,640,480,facade,380,182,624,320
156.984000000.png,640,480,facade,186,185,330,276
79.76000000.png,640,480,facade,335,240,514,354
165.120000000.png,640,480,facade,225,424,325,477
152.640000000.png,640,480,facade,216,193,309,259
186.176000000.png,640,480,facade,533,194,639,278
116.896000000.png,640,480,facade,264,329,338,375
109.888000000.png,640,480,facade,174,20,377,139
144.520000000.png,640,480,facade,338,32,458,104
126.420000000.png,640,480,facade,201,164,309,225
76.724000000.png,640,480,facade,231,219,483,359
167.712000000.png,640,480,facade,184,149,244,213
186.696000000.png,640,480,facade,531,199,639,283
104.364000000.png,640,480,facade,439,255,525,301
132.652000000.png,640,480,facade,236,80,312,127
195.752000000.png,640,480,facade,113,311,245,390
195.752000000.png,640,480,facade,520,0,607,46
73.208000000.png,640,480,facade,403,168,549,290
72.356000000.png,640,480,facade,448,155,579,276
108.132000000.png,640,480,facade,309,108,424,172
118.728000000.png,640,480,facade,231,265,327,327
176.684000000.png,640,480,facade,382,109,497,203
DSCN9000.MOV_20200218_125000.222.png,960,720,facade,404,182,960,493
198.532000000.png,640,480,facade,169,0,291,59
146.504000000.png,640,480,facade,141,24,332,130
130.124000000.png,640,480,facade,222,175,300,222
198.364000000.png,640,480,facade,170,6,290,78
63.420000000.png,640,480,facade,228,0,403,43
DSCN9000.MOV_20200218_125019.412.png,960,720,facade,393,116,721,304
69.960000000.png,640,480,facade,347,146,499,259
DSCN9002.JPG_20200218_125420.284.png,960,720,facade,234,206,692,381
189.20000000.png,640,480,facade,456,373,599,445
185.848000000.png,640,480,facade,484,164,639,242
155.100000000.png,640,480,facade,367,0,486,59
115.920000000.png,640,480,facade,428,393,483,454
160.632000000.png,640,480,facade,0,114,198,217
161.368000000.png,640,480,facade,0,403,206,478
104.776000000.png,640,480,facade,432,237,512,281
139.632000000.png,640,480,facade,273,41,541,190
78.328000000.png,640,480,facade,282,237,478,357
76.260000000.png,640,480,facade,270,201,523,344
127.280000000.png,640,480,facade,201,94,307,153
107.76000000.png,640,480,facade,359,172,455,229
